latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
23.10669,70.1878,309.99,0.43,0.46,2026-06-13,2038,N20,VIIRS,n,2.0NRT,299.05,1.08,N
21.19482,81.41801,324.66,0.4,0.45,2026-06-13,2038,N20,VIIRS,n,2.0NRT,290.31,2.05,N
22.26484,75.13345,309.77,0.39,0.36,2026-06-13,2038,N20,VIIRS,n,2.0NRT,295.01,2.6,N
22.93562,69.69531,307.2,0.46,0.47,2026-06-13,2038,N20,VIIRS,n,2.0NRT,296.41,3.39,N
21.33715,78.96702,316.4,0.45,0.39,2026-06-13,2038,N20,VIIRS,n,2.0NRT,293.15,1.18,N
21.3364,78.97131,305.29,0.45,0.39,2026-06-13,2038,N20,VIIRS,n,2.0NRT,292.8,1.18,N
22.27218,72.92168,311.83,0.45,0.39,2026-06-13,2038,N20,VIIRS,n,2.0NRT,297.99,0.89,N
21.26617,79.18206,305.73,0.46,0.39,2026-06-13,2038,N20,VIIRS,n,2.0NRT,292.57,1,N
21.24998,79.21068,310.31,0.46,0.39,2026-06-13,2038,N20,VIIRS,n,2.0NRT,292.05,1.34,N
21.24404,79.22317,305.81,0.46,0.39,2026-06-13,2038,N20,VIIRS,n,2.0NRT,292.24,1.09,N
22.57376,70.22547,307.43,0.42,0.45,2026-06-13,2038,N20,VIIRS,n,2.0NRT,295.8,2.59,N
21.79305,72.64599,313.77,0.46,0.39,2026-06-13,2038,N20,VIIRS,n,2.0NRT,297.62,0.56,N
21.79487,72.64842,318.2,0.46,0.39,2026-06-13,2038,N20,VIIRS,n,2.0NRT,298.27,1.23,N
21.43458,72.97591,318.81,0.44,0.39,2026-06-13,2038,N20,VIIRS,n,2.0NRT,297.13,1.47,N
20.97202,75.47404,322.5,0.38,0.36,2026-06-13,2038,N20,VIIRS,n,2.0NRT,293.07,3,N
24.20159,82.71033,307.54,0.43,0.46,2026-06-13,2038,N20,VIIRS,n,2.0NRT,293.5,2.95,N
23.70049,86.07275,308.74,0.35,0.57,2026-06-13,2038,N20,VIIRS,n,2.0NRT,284.2,1.24,N
23.68145,86.0854,301.01,0.35,0.57,2026-06-13,2038,N20,VIIRS,n,2.0NRT,283.26,1.39,N
23.6769,86.10559,304.86,0.35,0.57,2026-06-13,2038,N20,VIIRS,n,2.0NRT,283.35,1.44,N
23.79003,85.55158,307.62,0.32,0.55,2026-06-13,2038,N20,VIIRS,n,2.0NRT,284.95,0.89,N
23.69479,85.36836,311.52,0.63,0.54,2026-06-13,2038,N20,VIIRS,n,2.0NRT,289.22,1.86,N
23.62645,85.67442,302.18,0.33,0.55,2026-06-13,2038,N20,VIIRS,n,2.0NRT,280.18,0.48,N
23.65887,85.50591,305.4,0.32,0.55,2026-06-13,2038,N20,VIIRS,n,2.0NRT,288.79,0.57,N
23.64091,85.39724,303.54,0.32,0.55,2026-06-13,2038,N20,VIIRS,n,2.0NRT,288.44,0.35,N
24.17944,82.64874,307.69,0.42,0.45,2026-06-13,2038,N20,VIIRS,n,2.0NRT,292.94,1.48,N
24.16802,82.62011,315.12,0.42,0.45,2026-06-13,2038,N20,VIIRS,n,2.0NRT,293.46,1.91,N
24.14207,82.74826,309.33,0.43,0.46,2026-06-13,2038,N20,VIIRS,n,2.0NRT,293.21,0.9,N
24.16229,82.62721,306.65,0.42,0.45,2026-06-13,2038,N20,VIIRS,n,2.0NRT,294.14,1.33,N
24.14565,82.7093,306.02,0.43,0.46,2026-06-13,2038,N20,VIIRS,n,2.0NRT,293.42,1.76,N
24.16318,82.60159,311.06,0.42,0.45,2026-06-13,2038,N20,VIIRS,n,2.0NRT,293.12,1.66,N
24.16401,82.62843,309.42,0.42,0.45,2026-06-13,2038,N20,VIIRS,n,2.0NRT,294.05,2.45,N
24.14051,82.74872,310.99,0.43,0.46,2026-06-13,2038,N20,VIIRS,n,2.0NRT,293.45,1.32,N
24.16065,82.60172,312,0.42,0.45,2026-06-13,2038,N20,VIIRS,n,2.0NRT,292.68,2.58,N
24.13553,82.70798,308.35,0.43,0.46,2026-06-13,2038,N20,VIIRS,n,2.0NRT,292.92,2.34,N
24.15957,82.56345,307.65,0.42,0.45,2026-06-13,2038,N20,VIIRS,n,2.0NRT,292.94,2.66,N
24.16613,80.69669,309.48,0.5,0.41,2026-06-13,2038,N20,VIIRS,n,2.0NRT,296,0.84,N
24.76295,74.60741,316.49,0.41,0.37,2026-06-13,2038,N20,VIIRS,n,2.0NRT,297.54,1.49,N
23.16611,82.34123,338.31,0.42,0.45,2026-06-13,2038,N20,VIIRS,n,2.0NRT,295.51,7.71,N
24.20335,82.72314,307.1,0.43,0.46,2026-06-13,2038,N20,VIIRS,n,2.0NRT,293.79,1.7,N
24.20655,82.70705,310.1,0.43,0.46,2026-06-13,2038,N20,VIIRS,n,2.0NRT,293.88,1.67,N
23.64762,85.43787,315.07,0.32,0.55,2026-06-13,2038,N20,VIIRS,n,2.0NRT,288.79,1.53,N
23.74008,85.00951,305.34,0.6,0.53,2026-06-13,2038,N20,VIIRS,n,2.0NRT,289.24,2.31,N
23.6582,85.50903,307.71,0.32,0.55,2026-06-13,2038,N20,VIIRS,n,2.0NRT,289.05,0.57,N
28.25373,77.16803,307.31,0.39,0.36,2026-06-13,2038,N20,VIIRS,n,2.0NRT,294.41,0.4,N
28.13485,76.90108,307.49,0.39,0.36,2026-06-13,2038,N20,VIIRS,n,2.0NRT,294.36,0.91,N
26.76184,83.19947,309.35,0.41,0.45,2026-06-13,2038,N20,VIIRS,n,2.0NRT,293.9,1.13,N
25.03552,87.38512,311.47,0.4,0.6,2026-06-13,2038,N20,VIIRS,n,2.0NRT,282.81,1.65,N
25.03199,87.37585,301.33,0.4,0.6,2026-06-13,2038,N20,VIIRS,n,2.0NRT,283.28,1.15,N
24.92765,84.14838,307.39,0.5,0.49,2026-06-13,2038,N20,VIIRS,n,2.0NRT,292.36,1.25,N
25.71764,79.12086,310.39,0.41,0.37,2026-06-13,2038,N20,VIIRS,n,2.0NRT,296.38,0.65,N
23.77921,86.21022,323.96,0.36,0.57,2026-06-13,2038,N20,VIIRS,n,2.0NRT,284.04,2.17,N
23.77997,86.20681,312.56,0.36,0.57,2026-06-13,2038,N20,VIIRS,n,2.0NRT,283.7,2.17,N
23.77197,86.19408,301.02,0.36,0.57,2026-06-13,2038,N20,VIIRS,n,2.0NRT,282.74,0.84,N
18.68248,73.04163,332.09,0.42,0.37,2026-06-13,2040,N20,VIIRS,n,2.0NRT,298.18,4.43,N
18.6819,73.04556,310.53,0.42,0.37,2026-06-13,2040,N20,VIIRS,n,2.0NRT,298.22,4.57,N
18.68021,73.03319,311.28,0.42,0.38,2026-06-13,2040,N20,VIIRS,n,2.0NRT,297.22,3.96,N
18.42461,73.94632,309.41,0.39,0.36,2026-06-13,2040,N20,VIIRS,n,2.0NRT,292.02,0.72,N
16.6297,81.7135,310.26,0.51,0.49,2026-06-13,2040,N20,VIIRS,n,2.0NRT,289.25,1.67,N
16.36166,81.28747,306.83,0.48,0.48,2026-06-13,2040,N20,VIIRS,n,2.0NRT,288.95,2.21,N
15.88654,79.68547,301.41,0.39,0.44,2026-06-13,2040,N20,VIIRS,n,2.0NRT,281,0.67,N
13.39254,80.07841,317.83,0.45,0.47,2026-06-13,2040,N20,VIIRS,n,2.0NRT,289.3,3.51,N
21.10271,72.63968,309.62,0.45,0.39,2026-06-13,2040,N20,VIIRS,n,2.0NRT,294.61,2.78,N
21.10332,72.63532,341.74,0.45,0.39,2026-06-13,2040,N20,VIIRS,n,2.0NRT,297.03,2.78,N
21.10689,72.63589,307.5,0.45,0.39,2026-06-13,2040,N20,VIIRS,n,2.0NRT,295.13,2.78,N
18.68765,73.03035,315.77,0.42,0.38,2026-06-13,2040,N20,VIIRS,n,2.0NRT,297.71,2.92,N
18.68422,73.02979,310.66,0.42,0.38,2026-06-13,2040,N20,VIIRS,n,2.0NRT,297.22,2.92,N
13.39427,80.10144,308.17,0.45,0.47,2026-06-13,2040,N20,VIIRS,n,2.0NRT,288.25,2.14,N
20.01565,79.05449,308.9,0.47,0.4,2026-06-13,2040,N20,VIIRS,n,2.0NRT,286.45,1.03,N
18.80438,74.26163,325.8,0.39,0.36,2026-06-13,2040,N20,VIIRS,n,2.0NRT,294.15,1.7,N
18.69336,73.03934,326.77,0.42,0.37,2026-06-13,2040,N20,VIIRS,n,2.0NRT,297.75,3.59,N
18.69277,73.04329,313.01,0.42,0.37,2026-06-13,2040,N20,VIIRS,n,2.0NRT,298.33,3.59,N
13.39445,80.07582,320.3,0.45,0.47,2026-06-13,2040,N20,VIIRS,n,2.0NRT,288.24,3.28,N
19.104,73.05384,310.67,0.42,0.38,2026-06-13,2040,N20,VIIRS,n,2.0NRT,293.61,3.48,N
17.94898,80.78693,314.86,0.42,0.45,2026-06-13,2040,N20,VIIRS,n,2.0NRT,288.2,2.27,N
17.95145,80.78721,314.45,0.42,0.45,2026-06-13,2040,N20,VIIRS,n,2.0NRT,287.6,3.62,N
19.35226,73.14736,307.99,0.42,0.38,2026-06-13,2040,N20,VIIRS,n,2.0NRT,295.26,3.58,N
17.60911,83.20449,323.2,0.61,0.53,2026-06-13,2040,N20,VIIRS,n,2.0NRT,290.29,6.14,N
19.39708,73.88966,306.81,0.4,0.37,2026-06-13,2040,N20,VIIRS,n,2.0NRT,291.73,0.64,N
19.39764,73.88595,303.24,0.4,0.37,2026-06-13,2040,N20,VIIRS,n,2.0NRT,290.66,0.64,N
18.71326,79.54267,313.6,0.52,0.42,2026-06-13,2040,N20,VIIRS,n,2.0NRT,289.96,4.52,N
18.71791,79.53853,309.29,0.52,0.42,2026-06-13,2040,N20,VIIRS,n,2.0NRT,289.93,4.35,N
19.09271,82.1696,318.84,0.49,0.49,2026-06-13,2040,N20,VIIRS,n,2.0NRT,291.47,3.28,N
19.10211,82.1647,309.77,0.49,0.48,2026-06-13,2040,N20,VIIRS,n,2.0NRT,290.66,2.73,N
19.92901,79.12054,300.94,0.48,0.4,2026-06-13,2040,N20,VIIRS,n,2.0NRT,279.96,0.32,N
18.68591,73.04218,322.04,0.42,0.37,2026-06-13,2040,N20,VIIRS,n,2.0NRT,297.73,4.43,N
8.86795,78.12238,304.62,0.4,0.44,2026-06-13,2042,N20,VIIRS,n,2.0NRT,287.32,0.65,N
11.18281,79.10069,304.48,0.43,0.46,2026-06-13,2042,N20,VIIRS,n,2.0NRT,288.91,3.23,N
9.9256,78.75915,343.75,0.39,0.44,2026-06-14,0748,N20,VIIRS,n,2.0NRT,299.88,6.39,D
9.55105,78.67622,332.21,0.4,0.44,2026-06-14,0748,N20,VIIRS,n,2.0NRT,298.99,4.29,D
9.53264,78.59067,341.4,0.4,0.44,2026-06-14,0748,N20,VIIRS,n,2.0NRT,289.27,3.41,D
9.41877,77.938,338.56,0.44,0.46,2026-06-14,0748,N20,VIIRS,n,2.0NRT,300.12,6.28,D
9.35898,78.32765,335.74,0.42,0.45,2026-06-14,0748,N20,VIIRS,n,2.0NRT,300.04,4.07,D
8.77298,77.78407,338.78,0.47,0.47,2026-06-14,0748,N20,VIIRS,n,2.0NRT,293.38,3.44,D
8.77495,77.78513,337.28,0.46,0.47,2026-06-14,0748,N20,VIIRS,n,2.0NRT,293.03,5.01,D
8.90853,77.75026,338.53,0.47,0.47,2026-06-14,0748,N20,VIIRS,n,2.0NRT,293.73,4.38,D
8.996,78.00488,347.2,0.45,0.47,2026-06-14,0748,N20,VIIRS,n,2.0NRT,285.18,6.69,D
9.0638,77.78924,333.95,0.46,0.47,2026-06-14,0748,N20,VIIRS,n,2.0NRT,291.4,2.86,D
9.38285,78.76383,331.18,0.39,0.44,2026-06-14,0748,N20,VIIRS,n,2.0NRT,297.92,2.05,D
9.38686,78.76315,338.79,0.39,0.44,2026-06-14,0748,N20,VIIRS,n,2.0NRT,297.93,2.05,D
9.39389,78.78016,333.49,0.39,0.44,2026-06-14,0748,N20,VIIRS,n,2.0NRT,297.45,2.48,D
9.3991,78.78654,342.31,0.39,0.44,2026-06-14,0748,N20,VIIRS,n,2.0NRT,297.26,2.78,D
9.38558,78.68272,331.08,0.4,0.44,2026-06-14,0748,N20,VIIRS,n,2.0NRT,298.94,2.52,D
9.25986,77.92372,342.31,0.45,0.47,2026-06-14,0748,N20,VIIRS,n,2.0NRT,296.15,8.27,D
9.24389,77.80561,332.59,0.46,0.47,2026-06-14,0748,N20,VIIRS,n,2.0NRT,292.41,2.49,D
13.20689,80.23321,340.58,0.44,0.38,2026-06-14,0748,N20,VIIRS,n,2.0NRT,298.54,4.94,D
13.20338,80.2338,341.26,0.44,0.38,2026-06-14,0748,N20,VIIRS,n,2.0NRT,298.23,2.75,D
12.77585,79.61269,338.39,0.48,0.4,2026-06-14,0748,N20,VIIRS,n,2.0NRT,299.29,8.43,D
12.33325,79.63486,332.8,0.48,0.4,2026-06-14,0748,N20,VIIRS,n,2.0NRT,299.03,3.3,D
12.25151,79.72942,332.99,0.48,0.4,2026-06-14,0748,N20,VIIRS,n,2.0NRT,297.3,1.73,D
12.25182,79.73268,334.11,0.48,0.4,2026-06-14,0748,N20,VIIRS,n,2.0NRT,296.84,1.78,D
10.9095,77.98944,340.09,0.42,0.45,2026-06-14,0748,N20,VIIRS,n,2.0NRT,297.52,2.17,D
10.925,78.49652,330.33,0.39,0.44,2026-06-14,0748,N20,VIIRS,n,2.0NRT,293.45,2.42,D
10.82646,79.15965,334.4,0.53,0.42,2026-06-14,0748,N20,VIIRS,n,2.0NRT,299.58,3.48,D
10.80126,79.1739,335.47,0.53,0.42,2026-06-14,0748,N20,VIIRS,n,2.0NRT,297.82,5.05,D
10.02161,78.73198,330.8,0.39,0.44,2026-06-14,0748,N20,VIIRS,n,2.0NRT,295.61,3.79,D
9.58889,78.27724,336.05,0.42,0.45,2026-06-14,0748,N20,VIIRS,n,2.0NRT,300.26,5.54,D
18.44103,76.62963,337.2,0.38,0.43,2026-06-14,0750,N20,VIIRS,n,2.0NRT,305.6,0.86,D
21.31506,75.70145,333.6,0.39,0.44,2026-06-14,0750,N20,VIIRS,l,2.0NRT,306.85,1.99,D
22.87361,86.0638,330,0.39,0.44,2026-06-14,0750,N20,VIIRS,l,2.0NRT,300.69,2.41,D
22.35617,82.30234,334.72,0.4,0.37,2026-06-14,0750,N20,VIIRS,n,2.0NRT,299.65,3.74,D
21.25176,75.716,335.67,0.39,0.44,2026-06-14,0750,N20,VIIRS,l,2.0NRT,306.92,1.84,D
22.21509,81.95715,340.28,0.39,0.36,2026-06-14,0750,N20,VIIRS,n,2.0NRT,306.87,7.74,D
22.20411,82.16573,339.64,0.4,0.37,2026-06-14,0750,N20,VIIRS,n,2.0NRT,307.05,7.65,D
20.90042,74.49617,340.92,0.47,0.48,2026-06-14,0750,N20,VIIRS,n,2.0NRT,309.2,3.55,D
20.69402,73.64931,343.48,0.53,0.5,2026-06-14,0750,N20,VIIRS,n,2.0NRT,301.29,8.44,D
20.69046,73.65534,343.24,0.53,0.5,2026-06-14,0750,N20,VIIRS,n,2.0NRT,302.46,6.53,D
22.06742,81.78168,340.79,0.39,0.36,2026-06-14,0750,N20,VIIRS,n,2.0NRT,308.69,9.5,D
22.0232,82.05962,338.1,0.39,0.36,2026-06-14,0750,N20,VIIRS,n,2.0NRT,306.18,6.02,D
22.01759,82.09167,334.11,0.39,0.37,2026-06-14,0750,N20,VIIRS,n,2.0NRT,302.83,3.86,D
21.37074,78.1285,340.45,0.44,0.38,2026-06-14,0750,N20,VIIRS,l,2.0NRT,308.76,5.1,D
21.36724,78.12918,337.93,0.44,0.38,2026-06-14,0750,N20,VIIRS,l,2.0NRT,309.91,5.1,D
20.93323,75.7448,338.23,0.39,0.44,2026-06-14,0750,N20,VIIRS,l,2.0NRT,308.69,4.08,D
20.71579,75.065,339.58,0.43,0.46,2026-06-14,0750,N20,VIIRS,l,2.0NRT,311.13,8.1,D
21.51287,79.59276,332.54,0.4,0.37,2026-06-14,0750,N20,VIIRS,l,2.0NRT,303.9,2.55,D
22.03901,83.3532,334.07,0.43,0.38,2026-06-14,0750,N20,VIIRS,n,2.0NRT,301.91,2.87,D
21.91853,82.57574,341.07,0.4,0.37,2026-06-14,0750,N20,VIIRS,n,2.0NRT,303.23,8.16,D
21.89644,82.63911,345.22,0.41,0.37,2026-06-14,0750,N20,VIIRS,n,2.0NRT,303.97,6.14,D
21.96415,83.27287,348.55,0.42,0.38,2026-06-14,0750,N20,VIIRS,n,2.0NRT,300.7,6.34,D
21.84715,82.70716,344.28,0.41,0.37,2026-06-14,0750,N20,VIIRS,n,2.0NRT,304.05,7.07,D
21.8477,82.71107,339.29,0.41,0.37,2026-06-14,0750,N20,VIIRS,n,2.0NRT,304.16,7.07,D
21.91981,83.35058,347.09,0.43,0.38,2026-06-14,0750,N20,VIIRS,n,2.0NRT,303.89,5.78,D
21.24998,79.20995,335.72,0.41,0.37,2026-06-14,0750,N20,VIIRS,n,2.0NRT,305.28,3.12,D
21.61566,81.68571,343.57,0.39,0.36,2026-06-14,0750,N20,VIIRS,n,2.0NRT,310.77,9.81,D
21.61235,81.68627,347.53,0.39,0.36,2026-06-14,0750,N20,VIIRS,n,2.0NRT,312.61,27.22,D
20.47289,75.02934,337.42,0.44,0.46,2026-06-14,0750,N20,VIIRS,l,2.0NRT,307.93,4.96,D
20.16408,73.56988,337.52,0.55,0.51,2026-06-14,0750,N20,VIIRS,n,2.0NRT,305.15,7.18,D
20.45795,75.06681,343.31,0.44,0.46,2026-06-14,0750,N20,VIIRS,n,2.0NRT,307.11,2.99,D
20.16074,73.56828,332.56,0.55,0.51,2026-06-14,0750,N20,VIIRS,l,2.0NRT,304.2,5.97,D
21.09537,78.76363,339.01,0.42,0.38,2026-06-14,0750,N20,VIIRS,l,2.0NRT,305.71,7.72,D
21.31826,80.40166,344.16,0.39,0.36,2026-06-14,0750,N20,VIIRS,n,2.0NRT,309.98,3.8,D
21.31612,80.40963,340.67,0.39,0.36,2026-06-14,0750,N20,VIIRS,l,2.0NRT,309,3.06,D
21.67807,83.24654,335.95,0.42,0.38,2026-06-14,0750,N20,VIIRS,n,2.0NRT,302.48,3.78,D
21.22071,80.40791,338.22,0.39,0.36,2026-06-14,0750,N20,VIIRS,l,2.0NRT,308.56,2.24,D
21.35711,81.45322,338.17,0.39,0.36,2026-06-14,0750,N20,VIIRS,n,2.0NRT,307.57,5.15,D
21.62189,83.9657,337.38,0.45,0.39,2026-06-14,0750,N20,VIIRS,n,2.0NRT,299.11,4.31,D
21.50647,83.51839,335.27,0.43,0.38,2026-06-14,0750,N20,VIIRS,n,2.0NRT,297.29,4.77,D
21.19527,81.41679,339.24,0.38,0.36,2026-06-14,0750,N20,VIIRS,l,2.0NRT,311.44,5.15,D
21.18809,81.39159,345.25,0.38,0.36,2026-06-14,0750,N20,VIIRS,n,2.0NRT,309.51,9.27,D
21.56183,84.10657,333.82,0.45,0.39,2026-06-14,0750,N20,VIIRS,n,2.0NRT,296.88,1.9,D
21.54063,84.03012,337.4,0.45,0.39,2026-06-14,0750,N20,VIIRS,n,2.0NRT,295.8,3.06,D
21.54121,84.03444,339.51,0.45,0.39,2026-06-14,0750,N20,VIIRS,n,2.0NRT,295.48,4.69,D
21.40292,83.10435,338.36,0.41,0.37,2026-06-14,0750,N20,VIIRS,n,2.0NRT,302.03,7.63,D
21.17668,81.60899,335.81,0.39,0.36,2026-06-14,0750,N20,VIIRS,l,2.0NRT,306.26,0.94,D
21.50862,84.035,332.56,0.45,0.39,2026-06-14,0750,N20,VIIRS,n,2.0NRT,291.35,3.02,D
21.16347,81.61123,342.57,0.39,0.36,2026-06-14,0750,N20,VIIRS,n,2.0NRT,304.48,4.43,D
21.16402,81.61492,338.39,0.39,0.36,2026-06-14,0750,N20,VIIRS,n,2.0NRT,304.21,4.43,D
21.16677,81.63339,335.13,0.39,0.36,2026-06-14,0750,N20,VIIRS,l,2.0NRT,306.08,2.71,D
21.16017,81.61179,347.49,0.39,0.36,2026-06-14,0750,N20,VIIRS,n,2.0NRT,303.26,4.37,D
21.16072,81.61548,337.82,0.39,0.36,2026-06-14,0750,N20,VIIRS,n,2.0NRT,303.96,4.37,D
21.41757,83.63281,341.2,0.43,0.38,2026-06-14,0750,N20,VIIRS,n,2.0NRT,300.07,3.32,D
21.41408,83.63335,337.04,0.43,0.38,2026-06-14,0750,N20,VIIRS,n,2.0NRT,299.36,3.32,D
21.39314,83.6366,332.48,0.43,0.38,2026-06-14,0750,N20,VIIRS,n,2.0NRT,298.14,2.13,D
21.36189,83.59069,332.88,0.43,0.38,2026-06-14,0750,N20,VIIRS,n,2.0NRT,299.76,2.15,D
21.37999,83.74939,335.16,0.44,0.38,2026-06-14,0750,N20,VIIRS,n,2.0NRT,297.53,2.68,D
20.16279,76.1676,338.26,0.57,0.43,2026-06-14,0750,N20,VIIRS,l,2.0NRT,309.03,8.54,D
21.12063,81.94128,346.06,0.39,0.36,2026-06-14,0750,N20,VIIRS,n,2.0NRT,309.18,10.84,D
21.32368,83.44136,337.95,0.42,0.38,2026-06-14,0750,N20,VIIRS,n,2.0NRT,301.42,2.4,D
21.27725,83.15614,338.27,0.42,0.37,2026-06-14,0750,N20,VIIRS,n,2.0NRT,301.51,1.73,D
20.26866,76.98399,344.4,0.52,0.41,2026-06-14,0750,N20,VIIRS,n,2.0NRT,310.24,13.21,D
21.193,82.76057,341.35,0.4,0.37,2026-06-14,0750,N20,VIIRS,n,2.0NRT,299.25,6.64,D
20.26914,76.98756,339.68,0.52,0.41,2026-06-14,0750,N20,VIIRS,l,2.0NRT,309.72,10.5,D
21.34407,83.96235,340.24,0.44,0.39,2026-06-14,0750,N20,VIIRS,n,2.0NRT,296.95,3.38,D
21.27204,83.46645,337.44,0.43,0.38,2026-06-14,0750,N20,VIIRS,n,2.0NRT,304.38,4.48,D
21.34287,83.97996,342.15,0.45,0.39,2026-06-14,0750,N20,VIIRS,n,2.0NRT,298.55,3.77,D
21.26857,83.467,341.52,0.43,0.38,2026-06-14,0750,N20,VIIRS,n,2.0NRT,303.41,4.48,D
21.23546,83.35603,354.55,0.42,0.38,2026-06-14,0750,N20,VIIRS,n,2.0NRT,303.55,5.92,D
21.23202,83.35657,336.03,0.42,0.38,2026-06-14,0750,N20,VIIRS,n,2.0NRT,302.15,5.92,D
21.23258,83.36061,336.92,0.42,0.38,2026-06-14,0750,N20,VIIRS,n,2.0NRT,299.7,5.92,D
21.31461,83.9581,336.13,0.44,0.39,2026-06-14,0750,N20,VIIRS,n,2.0NRT,298.63,1.92,D
21.24512,83.57957,337.21,0.43,0.38,2026-06-14,0750,N20,VIIRS,n,2.0NRT,300.33,3.78,D
21.233,83.56884,336.88,0.43,0.38,2026-06-14,0750,N20,VIIRS,n,2.0NRT,298.53,2.76,D
21.233,83.69981,340.8,0.43,0.38,2026-06-14,0750,N20,VIIRS,n,2.0NRT,296.4,3.78,D
20.92643,81.56915,338.43,0.39,0.36,2026-06-14,0750,N20,VIIRS,l,2.0NRT,309.25,8.46,D
21.25293,83.9285,331.97,0.44,0.39,2026-06-14,0750,N20,VIIRS,n,2.0NRT,297.62,2.18,D
21.25262,83.92741,331.86,0.44,0.39,2026-06-14,0750,N20,VIIRS,n,2.0NRT,297.44,2.05,D
21.23445,83.87402,341.19,0.44,0.38,2026-06-14,0750,N20,VIIRS,n,2.0NRT,300.77,8.24,D
21.23503,83.87823,336.17,0.44,0.38,2026-06-14,0750,N20,VIIRS,n,2.0NRT,298.69,4.74,D
21.23259,83.93906,330.7,0.44,0.39,2026-06-14,0750,N20,VIIRS,n,2.0NRT,299.1,2.81,D
21.19011,83.78639,331.3,0.44,0.38,2026-06-14,0750,N20,VIIRS,n,2.0NRT,295.53,2.52,D
21.10416,83.60061,338.22,0.43,0.38,2026-06-14,0750,N20,VIIRS,n,2.0NRT,301.56,4.52,D
20.81764,81.61395,337.6,0.39,0.36,2026-06-14,0750,N20,VIIRS,n,2.0NRT,305.73,3.44,D
21.10252,83.60038,332.44,0.43,0.38,2026-06-14,0750,N20,VIIRS,n,2.0NRT,301.58,1.71,D
21.12733,83.85544,336.56,0.44,0.38,2026-06-14,0750,N20,VIIRS,n,2.0NRT,301.4,3.84,D
21.12382,83.85599,340.92,0.44,0.38,2026-06-14,0750,N20,VIIRS,n,2.0NRT,298.56,2.93,D
21.09604,83.68138,340.14,0.43,0.38,2026-06-14,0750,N20,VIIRS,n,2.0NRT,301.75,6.62,D
21.1046,83.79474,331.07,0.44,0.38,2026-06-14,0750,N20,VIIRS,n,2.0NRT,297.83,2.82,D
21.0682,83.6604,332.42,0.43,0.38,2026-06-14,0750,N20,VIIRS,n,2.0NRT,300.07,1.37,D
21.07042,83.70226,334.05,0.43,0.38,2026-06-14,0750,N20,VIIRS,n,2.0NRT,300.16,2.54,D
21.08358,83.79799,330.73,0.44,0.38,2026-06-14,0750,N20,VIIRS,n,2.0NRT,296.67,1.08,D
21.04415,83.56346,331.37,0.43,0.38,2026-06-14,0750,N20,VIIRS,n,2.0NRT,298.17,2.8,D
21.04068,83.564,332.75,0.43,0.38,2026-06-14,0750,N20,VIIRS,n,2.0NRT,297.95,2.54,D
21.06606,83.80069,332.79,0.44,0.38,2026-06-14,0750,N20,VIIRS,n,2.0NRT,297.7,2.13,D
21.06663,83.80488,333.16,0.44,0.38,2026-06-14,0750,N20,VIIRS,n,2.0NRT,296.88,2.13,D
20.98491,83.39032,339.27,0.42,0.38,2026-06-14,0750,N20,VIIRS,n,2.0NRT,304.55,10.88,D
20.83508,82.47358,336.77,0.4,0.37,2026-06-14,0750,N20,VIIRS,n,2.0NRT,302.03,3.52,D
19.69841,75.9062,334.45,0.4,0.44,2026-06-14,0750,N20,VIIRS,l,2.0NRT,306.18,2.16,D
20.96737,83.8447,335.39,0.44,0.38,2026-06-14,0750,N20,VIIRS,n,2.0NRT,301.23,4.49,D
20.95996,83.94878,335.43,0.44,0.38,2026-06-14,0750,N20,VIIRS,n,2.0NRT,299.92,3.52,D
20.69555,82.16545,336.34,0.39,0.36,2026-06-14,0750,N20,VIIRS,n,2.0NRT,301.57,5.07,D
19.06586,73.12369,335.71,0.62,0.54,2026-06-14,0750,N20,VIIRS,n,2.0NRT,300.73,3.76,D
20.86333,83.9802,337.26,0.44,0.38,2026-06-14,0750,N20,VIIRS,n,2.0NRT,299.17,5.51,D
20.82635,83.86588,347.19,0.44,0.38,2026-06-14,0750,N20,VIIRS,n,2.0NRT,301.65,11.1,D
20.97722,85.13321,330.95,0.5,0.41,2026-06-14,0750,N20,VIIRS,n,2.0NRT,289.76,4.99,D
20.62468,82.58187,339.77,0.4,0.37,2026-06-14,0750,N20,VIIRS,n,2.0NRT,303.55,4.77,D
20.96696,85.15275,337.9,0.5,0.41,2026-06-14,0750,N20,VIIRS,n,2.0NRT,291.14,5.2,D
20.96947,85.17191,333.96,0.5,0.41,2026-06-14,0750,N20,VIIRS,n,2.0NRT,290.09,5.09,D
20.9701,85.17671,345.95,0.5,0.41,2026-06-14,0750,N20,VIIRS,n,2.0NRT,289.85,9.21,D
20.9651,85.16765,335.68,0.5,0.41,2026-06-14,0750,N20,VIIRS,n,2.0NRT,290.1,5.09,D
20.42093,81.46074,337.82,0.38,0.36,2026-06-14,0750,N20,VIIRS,n,2.0NRT,304.39,2.03,D
20.77706,84.03613,342.73,0.44,0.39,2026-06-14,0750,N20,VIIRS,n,2.0NRT,302.12,7.26,D
19.37872,75.50134,332.29,0.43,0.46,2026-06-14,0750,N20,VIIRS,l,2.0NRT,304.85,1.5,D
19.78278,77.75999,336.73,0.48,0.4,2026-06-14,0750,N20,VIIRS,n,2.0NRT,304.72,4.12,D
